2020-09-23 19:44:01,com.gorgeous.lite,安装应用,成功
2020-09-23 19:44:05,com.miui.calculator,安装应用,成功
2020-09-23 19:44:37,com.smile.gifmaker,安装应用,成功
2020-09-23 19:44:52,com.xunmeng.pinduoduo,安装应用,失败
2020-09-23 19:44:58,com.gorgeous.lite,启动应用,失败
2020-09-23 19:45:04,com.miui.calculator,启动应用,失败
2020-09-23 19:45:11,com.smile.gifmaker,启动应用,失败
2020-09-23 19:45:17,com.xunmeng.pinduoduo,启动应用,失败
2020-09-23 19:46:00,com.gorgeous.lite,卸载应用,成功
2020-09-23 19:46:02,com.miui.calculator,卸载应用,成功
2020-09-23 19:46:04,com.smile.gifmaker,卸载应用,成功
2020-09-23 19:46:06,com.xunmeng.pinduoduo,卸载应用,失败
